Data,MAV_A5,Avg.Power_A5,SD_A5,MAV_Ratio_A5,MAV_D3,Avg.Power_D3,SD_D3,MAV_Ratio_D3,MAV_D4,Avg.Power_D4,SD_D4,MAV_Ratio_D4,MAV_D5,Avg.Power_D5,SD_D5,MAV_Ratio_D5,label
S0344,0.5235741781190718,0.35314141983477815,0.28108984300702977,0.8498213396534542,0.41944497031602085,0.21990755267298265,0.2096985206184704,0.948842200929771,0.4681475943675816,0.2593608752181401,0.20049614735946045,1.116112070708267,0.6160991183541924,0.4559841295780775,0.27641636337464554,1.3160360659045527,0
S0345,0.513957221570123,0.32853998603732026,0.253747828430589,0.9722152663306501,0.42362750301882807,0.21309591453430635,0.1834002541446961,0.9940038506515951,0.437388984197347,0.22435029259229308,0.18177230013152734,1.0324848624804874,0.5286454958786116,0.3264955847844835,0.21686291631291021,1.2086392547099227,0
S0346,0.513122365128075,0.3159983455986746,0.2295730472072998,0.8776818526603314,0.4349335109266336,0.22524120445661377,0.18993168648133904,0.9690935949615684,0.48631884918003637,0.27779453295778733,0.20319574279495237,1.1181452726967975,0.5846336728653505,0.4169455884796262,0.2741332833342142,1.202161244317548,0
S0347,0.48837369349245946,0.2976622023324911,0.24321459215479707,0.9506143205540696,0.4261912513975109,0.21506542942647167,0.18282900934669896,0.9992171323772477,0.4526524922601363,0.2346399150563448,0.17246923292875144,1.06208771478968,0.5137453570106211,0.3146528475220242,0.22520780553092226,1.1349663722062864,0
S0350,0.6703121641752818,0.473250557596165,0.1547002267445501,1.2357141662390851,0.5071658424266703,0.29392068213279565,0.19158155028196597,1.0006968632190874,0.5289154485018622,0.31662651190828206,0.1920285401818072,1.0428846035275663,0.5424492026464236,0.3377047344174454,0.20845526370352127,1.0255877459864244,0
S0351,0.5086432868548372,0.2994368417857801,0.20178911894175056,1.360335703832624,0.4600089029897199,0.2495812768868229,0.1948668418613527,0.9167140285876645,0.5437013161854797,0.339336508787722,0.20910616338572868,1.1819365074280532,0.3739101204370217,0.20701585542140574,0.25924327813113635,0.6877123694684326,0
S0352,0.586818617078274,0.3935635225764182,0.22182748528250587,1.246135855807217,0.499372920890473,0.30806132587670987,0.24225608714339342,0.9512304620126765,0.4590539913021387,0.2552539769991187,0.21100571098596996,0.9192608811938815,0.470910626914067,0.2864250491255763,0.25429948994242346,1.0258284119876533,0
S0353,0.5200505142938439,0.33408223912507207,0.2522492848508803,0.9703129684555261,0.4912705653107527,0.2842071277543211,0.20702743637879148,0.9350333811680976,0.46882781794979633,0.2667955143968092,0.2167855888043342,0.9543169305354978,0.5359616239300837,0.34348483572110616,0.2371286009644001,1.1431950140541283,0
S0354,0.4507401917295919,0.26735503034472874,0.2533541195723874,0.8202464118739791,0.5267180029288513,0.32446413162879234,0.21686926250493563,1.0063165905464055,0.4736199590438186,0.27385732743811864,0.222579113650518,0.8991907556039903,0.5495180292222268,0.3554869838670871,0.23133724176363574,1.160250996034114,0
S0355,0.6527473619386395,0.46017892692165735,0.18466133434967963,1.4099360708184874,0.4556917891368849,0.25051116988363553,0.20701730168481183,0.8990471751629892,0.5288457640472142,0.31952324315131586,0.19961312832735775,1.1605338885936227,0.4629623820885089,0.264362428179906,0.22366998223015874,0.8754204222900358,0
S0356,0.4990511728057958,0.30295137831478275,0.23216223903973393,0.9021133927512898,0.5320169803716174,0.32494457026795626,0.20470100845922168,1.0139455231228218,0.4628387173574265,0.26124562698123727,0.2168546718338563,0.8699698213281286,0.5532022657193638,0.3583474266469328,0.22872402551961005,1.1952376604919035,0
S0357,0.6619646751468468,0.4653852565872306,0.16488791782589818,1.2451150707161125,0.4605709210844742,0.2531688306953837,0.2025913555578882,0.9080933454698634,0.5297524961130999,0.3185790410695466,0.19478535348297255,1.1502082998764418,0.5316493958796322,0.32620730202976533,0.20870127429076077,1.0035807283220943,0
S0360,0.2808499011197029,0.10198917149118979,0.15202797286105907,0.5142895378857668,0.5307366063957695,0.307831024713439,0.16170862483164294,1.0754666437052087,0.5375738687762471,0.3222655795102611,0.18242783537387933,1.0128825905318826,0.5460929698750451,0.35058936599764734,0.22884893325226696,1.01584731251575,0
S0361,0.3191751119178577,0.15422096063043933,0.22879730890607608,0.6385254333855388,0.5317296569065313,0.33150728835404536,0.22084125592856946,1.1606057534990908,0.49429670327811126,0.2881481338111415,0.20932965136246812,0.9296015312627182,0.49986280143228246,0.3221866424993754,0.2689308874853276,1.0112606418720933,0
S0362,0.45951810476634813,0.2450493925316173,0.18409916872045043,0.9597252449149802,0.5776011084256807,0.36751984747634536,0.1841108552524006,1.234828220083227,0.5344332931424507,0.3405767829605384,0.23443088137328205,0.9252636211158096,0.4788017270578891,0.2910919699197096,0.24867825816925007,0.8959055006520088,0
S0363,0.43106330479297267,0.2397018558154661,0.23213419195893303,0.6344402897730228,0.5632249298455412,0.35100683346178085,0.18380563610038197,1.2164499557319743,0.5699400467881077,0.3735198293852578,0.22065396541287738,1.0119226202299108,0.6794387300768521,0.5174301675523283,0.2362057993019707,1.1921231608584504,0
S0364,0.41709288492272767,0.23285247508351023,0.24266437816528913,0.7864716095601282,0.5297608529634571,0.30478821891237556,0.15537585906377524,1.1663299811346262,0.585285900392382,0.38804080913174255,0.21326327375715953,1.1048115335784447,0.5303343183055352,0.34343741313735854,0.24936504158514639,0.9061115566768195,0
S0365,0.2732041566131729,0.11294313156119991,0.1957105525271563,0.5191625046684611,0.5763759683407798,0.3679838533943033,0.18914173657215821,1.238926730997894,0.5374589083650481,0.33660894847200157,0.21851057249261974,0.9324797317838169,0.5262401543956683,0.33563438417699293,0.2422925588593596,0.9791263038070999,0
S0366,0.47598622513747174,0.27061253193936213,0.2098800738963617,0.7679223783275796,0.526531159602046,0.2998926628554685,0.1505244193597614,1.1377703768971832,0.5957568643797618,0.3968800921724525,0.20482639165118977,1.1314750390651844,0.6198363774397339,0.4478993562799381,0.2523929901608321,1.0404183560436875,0
S0367,0.28332998573838525,0.10690636668063724,0.16318849794677207,0.50449817909184,0.5776551287074762,0.3653910719965307,0.178060731983444,1.1711642987304283,0.5426696230835475,0.3324744006135633,0.19489505072198193,0.9394353068374725,0.561607548809026,0.3697868186439319,0.2332033013588129,1.0348977074078143,0
S0370,0.5173254587651935,0.3265173493908995,0.24267616097235759,1.0157636783009045,0.5021109403825782,0.27546030398018967,0.15279040391435822,0.9482535134297926,0.577347074268891,0.3688488465983802,0.18846538788735728,1.1498396625833076,0.5092970636935334,0.31611161015078315,0.23817663836725902,0.8821332719811026,0
S0371,0.37675533671976974,0.1797882821635647,0.19453456869342695,0.727067486169745,0.5070590528227921,0.2904937736256666,0.18271532660430917,0.9183777842552205,0.4623885406427162,0.2591955988472877,0.2130550077552434,0.911902742034886,0.5181848231235724,0.3398640568553791,0.267111485974997,1.1206696913450749,0
S0372,0.49713813825762354,0.3027769609926121,0.2358614688378669,0.8978748333174246,0.5011241479839651,0.2872251920381087,0.1899994219608412,0.9995420289748207,0.598870364661802,0.40406749490074834,0.21312386358779378,1.195053894471205,0.5536831190833377,0.3580675987011139,0.22694184793303399,0.924545864606303,0
S0373,0.4656557813121632,0.27209457341777926,0.23507289666896536,0.8063235522419305,0.46172057140737915,0.23548446872671508,0.14932709956989831,0.8977115667170448,0.5806847140270046,0.3716687321165713,0.1856717399389231,1.2576539794556014,0.5775048738405785,0.39326342888135707,0.24444130087146618,0.9945239815865409,0
S0374,0.3354295591226048,0.17712194500330494,0.25418291813204114,0.6207410892130178,0.5259868042367346,0.3002571181388481,0.15360664018093453,1.0819214835299154,0.5737721472948332,0.3796461924412584,0.2245700679741954,1.0908489389338205,0.5403695114622845,0.3663711386639682,0.2727121738133086,0.9417841455183347,0
S0375,0.5350855972146581,0.3492821206196019,0.250929321270023,1.0190143668605678,0.49881280693196434,0.28217407243202647,0.18264680690524351,0.9408809597522051,0.5461010356394083,0.3476976127041988,0.22242138291487307,1.0948015529077901,0.5251011316584059,0.3215921942774792,0.2141518055224858,0.9615457532388408,0
S0376,0.5423581269505178,0.3428571584815389,0.22069168677651846,1.0222745813769734,0.5022312549985504,0.27266547921426504,0.14293091239072866,0.977484183864783,0.582524217832372,0.38028062090238063,0.2023515666881874,1.1598724930690612,0.5305405581150003,0.34158756540371277,0.24518213964058766,0.9107613758775425,0
S0377,0.43460068183206685,0.23437839912738095,0.21330880544057162,0.8360153722588605,0.46409834324556926,0.24265897873534753,0.16514147429421042,0.8759920341405546,0.584469351626205,0.37482292635097153,0.1822594397023514,1.2593653050748848,0.5198477160268039,0.3173029175987193,0.21693609598320618,0.8894353734381447,0
S0380,0.4622579734794215,0.2404061706890638,0.16347396319830948,1.010778806199848,0.43211827691398547,0.20582613173051825,0.13820248365136714,0.9075074591164304,0.44447336487183736,0.22942582070696638,0.17851960291932342,1.0285919124876803,0.457328518014084,0.2434329805490825,0.1851583299776819,1.0289222125738702,0
S0381,0.5128776932984195,0.30582932808911273,0.20684728619444107,0.8521883180628931,0.4389109091448215,0.20810792652369833,0.12435891748228024,0.8677255032593586,0.35162416420160214,0.16469449151998802,0.2026201832728239,0.8011287869028142,0.6018360994014097,0.42494023569291456,0.2504666547670788,1.7115891359967788,0
S0382,0.41737413060862716,0.2227268826475492,0.22028553685215424,1.1639563687012013,0.43449155542742657,0.20461868095230135,0.12584025275942853,0.9350835194873914,0.4904692257283337,0.2845291411418964,0.20968805343973543,1.1288348866661855,0.3585822818035296,0.16421594010028226,0.1887715213607612,0.7311004707197367,0
S0383,0.47232750229955217,0.2678312773729587,0.2115136117237499,0.8974034479131467,0.4700800875362843,0.25101428742494647,0.17331762382061947,0.974136129158944,0.4439241308045064,0.23692728184663625,0.19964630709356931,0.9443585094853459,0.526326819222635,0.3321633236172697,0.2348263251517031,1.1856233592636505,0
S0384,0.5507322049237415,0.37295060244971184,0.26390271106895835,1.0076975999519124,0.4732636587780777,0.2583343568435653,0.1853533547674617,1.0991369719793334,0.49028267867203074,0.2742744015899856,0.1841121847791823,1.0359609692785086,0.5465252720161511,0.3485150061869377,0.2232154412996775,1.1147146244212784,0
S0385,0.4776573152724476,0.26107497719161443,0.18143446849574088,1.06980151149722,0.4341082559740543,0.2036011155287827,0.12308995744555139,0.9355544059815497,0.49436797597617105,0.2791993379388663,0.18654662223715102,1.1388126559973057,0.4464915315028407,0.229607466209572,0.17393325876847057,0.9031562584959224,0
S0386,0.500658455698238,0.3078700484059347,0.23918854308639012,0.951164119621506,0.4665461666605856,0.24825312824419746,0.1748936894759515,0.9780667532201286,0.4349327283965717,0.2228327365027159,0.18348367303994628,0.9322394212553614,0.5263639001621124,0.32811383545861694,0.22595326964827606,1.2102191115913765,0
S0387,0.46678392028159266,0.24521741100830416,0.16531842841876976,1.0266611722717223,0.43389960192615,0.20582878602277896,0.13251385388368836,0.9017418370565593,0.4499058903982312,0.23552064599721761,0.18194871745135338,1.0368893827074896,0.454662095819526,0.2408460055241048,0.18473869153239397,1.010571556236094,0
S0390,0.4218359588457303,0.19971418150605197,0.14754187653258088,0.8565853766583348,0.5613305138716866,0.3595505449405546,0.21085207880669063,1.2366380294213688,0.4375785113238687,0.2452526843736805,0.23190026045967987,0.7795380805253959,0.49246224642705694,0.3021493518873064,0.2441931361265568,1.1254260291190732,0
S0391,0.40289760596024515,0.19036562483307673,0.16744892936229788,0.7734815089516777,0.5851555463344997,0.3949247303464051,0.22916744302011643,1.1932752194508491,0.4536809171813508,0.2839638140983751,0.27953074872697553,0.7753167854654625,0.5208884780016321,0.3595521041253587,0.29703080246079183,1.1481383903864228,0
S0392,0.47360965999244153,0.2712897379979595,0.21675707130288388,0.9307279578353416,0.5343756444453984,0.33280944550922475,0.21737551870620114,1.1757601131408926,0.43631232497612293,0.25459673707028974,0.2534330131301362,0.8164899158698551,0.5088593890463421,0.33302581895301775,0.2721910011965885,1.166273240331199,0
S0393,0.6225374562290668,0.41227988752409184,0.15724822134426422,1.1694219196996707,0.5502926704861967,0.37321102934884265,0.2653092651190546,1.0499295659241128,0.46059501160248245,0.2972581612660748,0.2917368618344,0.8370000843288278,0.5323463206410104,0.34553038522679624,0.24927450757503195,1.1557796051435596,0
S0394,0.2889338772143422,0.12122564060264322,0.19427520480115484,0.7872725738867706,0.5991116134812703,0.4111176078672635,0.22843572938385215,1.4039336075131654,0.444789087040825,0.24014292718660896,0.2056832400464326,0.7424143966368467,0.36700615110707274,0.21485234958040395,0.28312335585390414,0.8251240010153106,0
S0395,0.6386308890483288,0.43441522063297405,0.16299020886640808,1.340644544218452,0.5355149272892409,0.33125711072293346,0.21090489177193722,1.1784712611882735,0.4266434325616169,0.2455233057219192,0.2519894584580083,0.7966975537381789,0.47636108452641923,0.28862285468352156,0.24840082896869586,1.1165320925398798,0
S0396,0.35073707829358375,0.14480661511443835,0.1476147588302701,0.7978377622241521,0.5936219882001057,0.4062561582920581,0.23209716374271255,1.3292621059415348,0.4340538267012343,0.24154473276754215,0.23052550464874177,0.7311956688418992,0.4396095232642602,0.2720917693059168,0.28077613210756813,1.012799556693806,0
S0397,0.6206762194908567,0.403160682865204,0.13387200388334347,1.1634878067768848,0.5334932478211623,0.3332289124137502,0.2204855254727127,1.1731649369759847,0.4295935817474592,0.25049018389435346,0.2567869514125329,0.8052465209296663,0.5334617310775824,0.32941552108075295,0.21174064927751124,1.2417823583574465,0
S0400,0.4901846847653556,0.29233582555327964,0.22815521114970988,1.0682005476723924,0.5919223030702797,0.3659996917897151,0.12501071521150092,1.1265417427643678,0.46454413979503156,0.24395343656897966,0.1677861101255819,0.7848059405524302,0.45888825448879184,0.25320364443908466,0.2064587472869932,0.9878248699709457,0
S0401,0.6392090014068778,0.4980503103481058,0.29910226155702674,1.0749342336963605,0.615719929053668,0.39940195845495075,0.14244622641929394,1.1546569463201222,0.46294856977769316,0.24933805314996554,0.18712742955204023,0.7518817370248563,0.5946494040001304,0.40979378851172726,0.23703559824215645,1.2844826462811618,0
S0402,0.427480427168852,0.2518886572203246,0.2629622436926267,0.7000752033538209,0.5350871802209367,0.30935820225614535,0.1517890372172911,1.017466109170012,0.3931991823183622,0.19338664247985854,0.19692903672142872,0.7348319990697794,0.6106207234893329,0.4238216108153035,0.22575194984909255,1.5529552220557028,0
S0403,0.4950318881254773,0.2932757473636009,0.21958865431193342,1.0382433821911994,0.5723290863009538,0.3431206382961885,0.12473995057760733,0.9967137089157636,0.42667442488944285,0.21923727277428348,0.19283725760222437,0.7455054008299696,0.47679753766474187,0.2857085548434763,0.24160435203099195,1.1174739094997002,0
S0404,0.5693020593772238,0.4075381557144568,0.2888482662286704,1.5806754815029425,0.46824218321489963,0.24498956196859786,0.16043322544517474,0.906213779512094,0.5078291020447044,0.29448993241814686,0.19131005079351177,1.0845436832666493,0.3601637819015946,0.18898889861026277,0.24345625647455313,0.7092224144922856,0
S0405,0.45208862350189855,0.2574533132264862,0.23036751013683499,0.7999554564129335,0.5889852948556233,0.366385658197027,0.13957786587013513,1.1193733472064187,0.4714987723687325,0.25399275214088457,0.17799342627092357,0.8005272397918015,0.5651422462059342,0.3700772423591097,0.22514769355341097,1.198608096828656,0
S0406,0.4870353430043914,0.2939213481797999,0.23815524945798427,1.0605946476620391,0.568771065965477,0.3400628020146649,0.1286945085664495,1.0831295500041598,0.4559831314724788,0.24144292831271497,0.18309099411294666,0.8016988886353721,0.45920969342812135,0.2611832195237633,0.22429818765521514,1.0070760555225435,0
S0407,0.4932947031352462,0.29065232534582525,0.2175147379019051,1.0219091281447936,0.5913571059763868,0.36635569991167166,0.12904446180640292,1.1254405242055525,0.46479673687717865,0.24604820217880397,0.17324028274951153,0.7859831769667417,0.4827187560510288,0.27994250596991777,0.21662204072177219,1.0385588317471042,0
S0410,0.5352043543186571,0.33655718184382966,0.22386040507910057,1.1548237189253383,0.5734635568158662,0.34509720411441674,0.12742351870244584,1.1044188036011908,0.5108266843065885,0.28351715644658626,0.150243985060711,0.8907744498062501,0.4634511272566434,0.2546925212703342,0.19976379530555774,0.9072570824794438,0
S0411,0.47604825299277786,0.2738873787175306,0.21740616260827256,1.0027390336541195,0.5088629360087377,0.2928916587128657,0.18425572194489132,0.9309269512183879,0.4864453622980518,0.2760856158545815,0.19863666668895405,0.9559457525310884,0.4747479025105787,0.2958857540692612,0.26551870580256165,0.975953188797582,0
S0412,0.5098969864648751,0.32604372277591603,0.25699958359879677,0.9995537159259938,0.5391154446761455,0.324167485160172,0.1830902031016786,0.9754505657923283,0.5664802362116992,0.35641000392056565,0.18844135931929365,1.0507586859285625,0.5101246469705761,0.3390488393260763,0.2807519971063813,0.9005162305078859,0
S0413,0.5698826646137812,0.4005947459250787,0.2753697414346306,1.2469311837796353,0.5737178172179834,0.3502789364748144,0.1453506198178972,1.282116823298733,0.4963359368743764,0.2709467046092077,0.15683539898965,0.8651220547431493,0.45702816003556945,0.259675396899134,0.22539001271936568,0.9208040886856923,0
S0414,0.48846030746550156,0.3289992123660777,0.30067547355377244,1.0656760690285336,0.5125172501096091,0.28849657251400374,0.16069424648719693,0.9861994381935735,0.39391903659878336,0.2005560498748812,0.21303483865313552,0.7685966404341281,0.4583572078434493,0.2782804468472751,0.26113045947424846,1.1635822726442588,0
S0415,0.5204281688930827,0.32398802296293056,0.23052666653887083,1.021620671203439,0.5284594913965985,0.3079805850581851,0.16944365143325224,0.9558976042824653,0.49595840623465637,0.27752199232502534,0.17761545994142766,0.9384984361316907,0.5094142900221799,0.3188084293218021,0.24352722731349866,1.0271310731270415,0
S0416,0.5732072699668304,0.3835925377171754,0.23457613556018123,1.227976012533791,0.5764205952525785,0.3492562633841037,0.13036702325652336,1.1103910621693762,0.49598543149200414,0.2620846383733409,0.12681912364084283,0.8604575124084022,0.46679028264084843,0.255218288179126,0.19319710197413148,0.9411370838789922,0
S0417,0.5308553205981626,0.34140202453720275,0.2441201612522501,1.1571226437144457,0.5715643401621717,0.3440814283307543,0.13189250693551746,1.2755607791574906,0.5057924337492006,0.28391807738611036,0.16760695495166936,0.8849265046970749,0.458771871315282,0.2561762140707005,0.21378630489480563,0.9070358524634753,0
S0420,0.7611468051028294,0.6021973696636406,0.15117179216175186,1.3608979824116907,0.48659063711915207,0.2807614847851879,0.2097404030061105,1.013316476687193,0.5501498413341376,0.3730133581985419,0.2652329358857325,1.130621510909635,0.5592974748584585,0.3669401619588786,0.23265101885835499,1.016627530968904,0
S0421,0.7199520316427649,0.5824201637231968,0.2531585192259036,1.505193097764139,0.5388964089767309,0.3494788625109625,0.24304222452682298,1.1723999348729621,0.5486815821210017,0.3854472502181878,0.290509503561213,1.0181577998689046,0.47831207352213095,0.33112262656967306,0.31990652836826045,0.8717480030460508,0
S0422,0.5694765131631082,0.3666376392432721,0.20575261893560495,1.1915327606495827,0.5299289721354304,0.34032266096064107,0.24392200690410698,1.1308507948741229,0.5342495239308314,0.3676054868460715,0.28667565823723457,1.0081530771529448,0.47793609371902557,0.3145299762300726,0.29344005614549534,0.8945933918715169,0
S0423,0.5622198316143061,0.39856915681821553,0.28718986360558874,1.073458731248817,0.4683705779554702,0.27274219621076945,0.23102207235766065,0.9233922414669501,0.5939291551401167,0.42099508685785975,0.26123408187372277,1.268075287164139,0.5237461070909014,0.36847656283901936,0.3068657330920893,0.8818326269356855,0
S0424,0.3873881613962233,0.2172283440655255,0.2591500655519483,0.5964746500207863,0.5807301569930745,0.39530111258326134,0.24094314130528863,1.143726546290452,0.5249840002666781,0.335543844755281,0.24481757334651727,0.9040067817124552,0.6494629090820933,0.492766610864395,0.26639170518433886,1.2371099095442586,0
S0425,0.6422946511280472,0.440145925100162,0.16614302944289394,1.3399096102488122,0.523379006894087,0.32906281912451824,0.23481319014714108,1.1433257744704894,0.5378820127094595,0.3710068619902699,0.2858142795486095,1.027710331565338,0.4793567015380817,0.3081293884043711,0.2799045213906011,0.8911930315784874,0
S0426,0.4794928641325284,0.2877315815182801,0.24045410115917087,0.8077892486953633,0.48747172676153844,0.28377890251629734,0.2148260182669253,0.9595113215592372,0.560953935962426,0.3752123447537389,0.2460549257422036,1.150741479283441,0.5935865882183295,0.4217553235333529,0.2634583189437683,1.0581734972585866,0
S0427,0.792666808950801,0.657177648978659,0.1698734204236009,1.5285177359840323,0.4699790070695088,0.26821315881840363,0.21756123674120387,1.0028669453196986,0.5560610485134165,0.38530963928144546,0.27587270544148673,1.1831614607228114,0.5185852870987436,0.343636054334595,0.273322802450342,0.9326049513540622,0
S0430,0.6808771272827634,0.4892433864194448,0.1601553120024942,1.4590262166422898,0.519996697124455,0.30289983774945956,0.1802866404621194,1.0124004416172814,0.4423810075563397,0.22538717527965663,0.17229689327754671,0.8507381104585384,0.4666654509126579,0.2663931763132511,0.2204915718065812,1.0548948597284105,0
S0431,0.6291053972101353,0.45598552484609284,0.24538118111862378,1.1676659483039908,0.5122429947393098,0.29386324427610405,0.1773988687016001,0.9949844003686432,0.4871759964152251,0.2943647358352258,0.23879758028937084,0.9510642437641499,0.5387717250159577,0.33894579825396703,0.2206146563066387,1.105907780720701,0
S0432,0.39731816765574995,0.2171070695960069,0.2434036631743333,0.8822448293893255,0.5572693699578122,0.35187509127895544,0.20328782694932457,0.9998122230310856,0.4559827124795933,0.23791957078450718,0.1732031659764326,0.8182447072483335,0.4503491031290789,0.25737676138496374,0.2335860584362817,0.987645125141084,0
S0433,0.5128368517723597,0.3128214624422791,0.2232035526296428,1.0396320624623185,0.4709466653610857,0.2642711721644321,0.2061077644090723,0.9483445516523055,0.4794754891418403,0.29275096069419304,0.2507074310952633,1.0181099568338918,0.49328687551029377,0.31738081647134636,0.2721192292371824,1.028805197932376,0
S0434,0.5725032476368789,0.40972361123174245,0.2862929315875068,1.1961766250697892,0.4972968841064972,0.288563849054319,0.2031247353531521,1.0319538468869625,0.4297370722165084,0.22404651534228337,0.19842521035661465,0.864145917561147,0.478610963998295,0.2741385867995547,0.21229727256886155,1.1137297546374196,0
S0435,0.6454874959754117,0.45474669555302555,0.19517322585953892,1.3865424926920669,0.5462392270644699,0.33262026233209474,0.18504855889226807,1.0646020813570292,0.4531619702940336,0.234862404253783,0.17177494850242983,0.8296034920988,0.46553747856811345,0.2572644830567225,0.2013438330447843,1.0273092383856703,0
S0436,0.490258573475052,0.288505854059712,0.219436517457599,1.0637398160017093,0.49216731343540915,0.2801961723552357,0.1948525287005724,1.0220748970602056,0.46499448325042997,0.26434806763466695,0.21938139889546815,0.9447894456962037,0.4608820372239072,0.2693311699746108,0.2385768591857809,0.9911559251245827,0
S0437,0.6741346330537222,0.48408168793385004,0.1721167756244964,1.4542104635951079,0.5409004005241335,0.32594667989014114,0.18268398014870726,1.0538295283859374,0.445461014969029,0.23070201037523894,0.17962876862574503,0.823554603652311,0.4635743243018088,0.26344375417808197,0.22032385260385073,1.0406619406055972,0
S0440,0.40449704571797296,0.19262739411394178,0.170321854497225,0.7928692156532431,0.4916439925672087,0.26576671515872646,0.15508997301986008,1.1524294674919424,0.4441278021467743,0.23847727045544373,0.2030462159601096,0.903352443762569,0.5101686857456167,0.3131381764412745,0.22992626758564322,1.1486979272173945,0
S0441,0.2906749194166666,0.12630124360052722,0.20447331078319642,0.5749121232234883,0.49257765460136876,0.2670533948531333,0.15627107550838673,1.1168712335765911,0.5206361918825718,0.32756448718493664,0.23770242507587155,1.0569626677521744,0.5055988692443544,0.3206767594568916,0.2550422374347468,0.971117408138985,0
S0442,0.3876603406848558,0.19656137717488353,0.21512981530923392,0.8251495521142116,0.49024418261593683,0.2754992469997433,0.18750970217824822,1.0831757974705452,0.4831478051719579,0.27536330405549675,0.20477183012567077,0.9855248105013449,0.46980615779477325,0.2927815047519515,0.26844678960655144,0.9723859919586384,0
S0443,0.6774073721274833,0.5183451641082549,0.24385326796168263,1.2889234987186269,0.4235319343786742,0.22044905740907297,0.20265674913639412,1.0138426660660451,0.4372723449529411,0.23388276589794782,0.2065808854596764,1.0324424428453647,0.5255605726801649,0.3329483634168978,0.23818994072167468,1.201906726428641,0
S0444,0.35220428140642196,0.15716290433801627,0.18197540629712092,0.7063765038891725,0.49368742465155296,0.2764852064066217,0.1809915278335948,1.0583163402675428,0.4240568955225879,0.23772752614607745,0.24063099448288558,0.8589582686289596,0.49860701689149234,0.32713322621658086,0.28022182092611553,1.1758021674828147,0
S0445,0.57767731190499,0.35890053246320086,0.15871186399707413,1.3039603103282944,0.49146549794902344,0.2657261213414464,0.1555242285535114,1.0820630676996905,0.4688223684507749,0.26455537258533646,0.21156786009586226,0.9539273263479481,0.44301755761227873,0.2733925748628638,0.27771931605510447,0.9449582345574332,0
S0446,0.5504460876515468,0.32782604010456917,0.15759170248993046,1.0501785145010154,0.4771790854016711,0.2597863420365794,0.1791269451863793,1.1420783765429665,0.4296740923932905,0.22569438017843682,0.202668582924041,0.900446196277876,0.5241452572595119,0.32634192485424146,0.227186430375147,1.2198670260522706,0
S0447,0.39545192068212054,0.19016083942109183,0.18378960212676268,0.7738930187680101,0.49139640886301533,0.2660309939656891,0.1567181014504109,1.1517573553992626,0.44878784800248167,0.24357856058521218,0.205348552637981,0.9132908582724065,0.5109904225672633,0.3169782747107104,0.23636214323626345,1.1386012897667357,0
S0450,0.37027814055057895,0.1853272166570349,0.21959352287223896,0.7365021317418488,0.42749937660533044,0.19209020325203383,0.09661514505546054,0.7629952055901442,0.5313493113751119,0.30416387089096747,0.14775581271869417,1.242924178262969,0.5027522998132544,0.293996654274548,0.20306841041144608,0.9461803921645264,0
S0451,0.334743940616947,0.20228880982744435,0.3003919174140381,0.6293650565397247,0.4845637904233426,0.2512865178267566,0.12839178648698454,0.9142334313918808,0.48825751625611813,0.2689062955224777,0.17467367672859072,1.0076227854944517,0.5318756374200104,0.3414091555072631,0.24190382763883791,1.0893342543876214,0
S0452,0.4039377552509372,0.22672316519322053,0.25210603934863307,0.7604357031048506,0.4469843734358833,0.21329686721061256,0.11619740580040232,0.7999712589181487,0.5053365473955362,0.29395910223079025,0.19645375052960712,1.1305463399337898,0.5311925171341427,0.33948696773118625,0.23941904158165803,1.0511658415997538,0
S0453,0.49207995730059145,0.3277507369481819,0.2925885380038492,0.8909660653675077,0.42778662933949396,0.197382465877482,0.11992108086502729,0.7498828603425276,0.5121173742824711,0.29385355681294845,0.17773393533868506,1.1971327272972145,0.5522993258981387,0.35497736429120025,0.22347890035451246,1.0784623870103347,0
S0454,0.3516394200845912,0.18053549214203066,0.23850620617628188,0.7182570837958451,0.3370061642148495,0.1273074659235423,0.11719347765441622,0.556874310227689,0.6757458753988822,0.49294675401523197,0.19056302342435222,2.005143962197908,0.4895732015983012,0.2900310937404328,0.22438621619257718,0.7244930667306164,0
S0455,0.36847538712007427,0.19760799029363088,0.24866418998388617,0.6930191733564806,0.4428840247263472,0.2086365909958657,0.1117601522818309,0.8115203766005175,0.49589754250407786,0.27340864777624774,0.16581397744057683,1.1197006774188505,0.5316958048006777,0.3286595281077605,0.21438073436090344,1.0721888277885656,0
S0456,0.4045284523813926,0.22564095028434406,0.2489933362527186,0.8228531497614221,0.41618640700252446,0.1853456990093985,0.11015704079053465,0.7296589566335279,0.5080900320360074,0.2827130791743431,0.15670864213562707,1.220823226052468,0.49161682433698106,0.28773230534580235,0.21458146092946667,0.9675781718586068,0
S0457,0.41075251377811767,0.22876944398110685,0.24505472124826322,0.7431872882468223,0.42813268485178263,0.193750241175368,0.10223817944863922,0.764083483571567,0.5403127235225426,0.31498658925768935,0.15181814798416488,1.2620216644043332,0.5526904459669678,0.34981674174309374,0.21059442699161815,1.0229084415479415,0
S0460,0.2712257388705584,0.09577682759447681,0.14904169271917322,0.5277159448414412,0.4180563641692635,0.20010627868569864,0.1591702078382599,0.9464136133321736,0.3980088644780474,0.2077594149235451,0.22214490478163212,0.9520459406686624,0.5139616142393642,0.30979183687247674,0.2136241932950099,1.2913320785288998,0
